,churned,not_churned
723,0.8463168108653771,0.1536831891346229
724,0.8203467846158917,0.17965321538410828
725,0.8424765771438951,0.15752342285610493
726,0.8203467846158917,0.17965321538410828
727,0.548063933882749,0.451936066117251
728,0.548063933882749,0.451936066117251
729,0.548063933882749,0.451936066117251
730,0.548063933882749,0.451936066117251
731,0.548063933882749,0.451936066117251
732,0.8463168108653771,0.1536831891346229
733,0.548063933882749,0.451936066117251
734,0.548063933882749,0.451936066117251
735,0.548063933882749,0.451936066117251
736,0.548063933882749,0.451936066117251
737,0.548063933882749,0.451936066117251
738,0.8203467846158917,0.17965321538410828
739,0.548063933882749,0.451936066117251
740,0.8203467846158917,0.17965321538410828
741,0.548063933882749,0.451936066117251
742,0.548063933882749,0.451936066117251
743,0.548063933882749,0.451936066117251
744,0.8203467846158917,0.17965321538410828
745,0.8463168108653771,0.1536831891346229
746,0.8463168108653771,0.1536831891346229
747,0.8203467846158917,0.17965321538410828
748,0.8203467846158917,0.17965321538410828
749,0.548063933882749,0.451936066117251
750,0.548063933882749,0.451936066117251
751,0.8203467846158917,0.17965321538410828
752,0.8463168108653771,0.1536831891346229
753,0.548063933882749,0.451936066117251
754,0.8203467846158917,0.17965321538410828
755,0.8463168108653771,0.1536831891346229
756,0.8203467846158917,0.17965321538410828
757,0.8203467846158917,0.17965321538410828
758,0.8463168108653771,0.1536831891346229
759,0.8203467846158917,0.17965321538410828
760,0.8424765771438951,0.15752342285610493
761,0.548063933882749,0.451936066117251
762,0.548063933882749,0.451936066117251
763,0.8463168108653771,0.1536831891346229
764,0.8424765771438951,0.15752342285610493
765,0.548063933882749,0.451936066117251
766,0.8203467846158917,0.17965321538410828
767,0.548063933882749,0.451936066117251
768,0.548063933882749,0.451936066117251
769,0.548063933882749,0.451936066117251
770,0.8424765771438951,0.15752342285610493
771,0.548063933882749,0.451936066117251
772,0.8203467846158917,0.17965321538410828
773,0.8203467846158917,0.17965321538410828
774,0.548063933882749,0.451936066117251
775,0.8424765771438951,0.15752342285610493
776,0.548063933882749,0.451936066117251
777,0.8463168108653771,0.1536831891346229
778,0.548063933882749,0.451936066117251
779,0.548063933882749,0.451936066117251
780,0.548063933882749,0.451936066117251
781,0.8424765771438951,0.15752342285610493
782,0.8463168108653771,0.1536831891346229
783,0.8203467846158917,0.17965321538410828
784,0.548063933882749,0.451936066117251
785,0.8463168108653771,0.1536831891346229
786,0.8203467846158917,0.17965321538410828
787,0.548063933882749,0.451936066117251
788,0.8463168108653771,0.1536831891346229
789,0.8203467846158917,0.17965321538410828
790,0.8463168108653771,0.1536831891346229
791,0.548063933882749,0.451936066117251
792,0.548063933882749,0.451936066117251
793,0.8463168108653771,0.1536831891346229
794,0.548063933882749,0.451936066117251
795,0.8424765771438951,0.15752342285610493
796,0.8424765771438951,0.15752342285610493
797,0.548063933882749,0.451936066117251
798,0.548063933882749,0.451936066117251
799,0.8203467846158917,0.17965321538410828
800,0.8424765771438951,0.15752342285610493
801,0.548063933882749,0.451936066117251
802,0.8463168108653771,0.1536831891346229
803,0.548063933882749,0.451936066117251
804,0.8424765771438951,0.15752342285610493
805,0.548063933882749,0.451936066117251
806,0.8424765771438951,0.15752342285610493
807,0.8463168108653771,0.1536831891346229
808,0.8424765771438951,0.15752342285610493
809,0.8463168108653771,0.1536831891346229
810,0.8424765771438951,0.15752342285610493
811,0.8463168108653771,0.1536831891346229
812,0.8463168108653771,0.1536831891346229
813,0.8424765771438951,0.15752342285610493
814,0.8424765771438951,0.15752342285610493
815,0.548063933882749,0.451936066117251
816,0.8463168108653771,0.1536831891346229
817,0.548063933882749,0.451936066117251
818,0.8463168108653771,0.1536831891346229
819,0.548063933882749,0.451936066117251
820,0.8424765771438951,0.15752342285610493
821,0.8463168108653771,0.1536831891346229
822,0.548063933882749,0.451936066117251
823,0.8424765771438951,0.15752342285610493
824,0.8463168108653771,0.1536831891346229
825,0.8203467846158917,0.17965321538410828
826,0.8203467846158917,0.17965321538410828
827,0.548063933882749,0.451936066117251
828,0.8203467846158917,0.17965321538410828
829,0.8424765771438951,0.15752342285610493
830,0.548063933882749,0.451936066117251
831,0.8463168108653771,0.1536831891346229
832,0.548063933882749,0.451936066117251
833,0.548063933882749,0.451936066117251
834,0.8463168108653771,0.1536831891346229
835,0.8463168108653771,0.1536831891346229
836,0.8203467846158917,0.17965321538410828
837,0.8424765771438951,0.15752342285610493
838,0.548063933882749,0.451936066117251
839,0.8463168108653771,0.1536831891346229
840,0.8203467846158917,0.17965321538410828
841,0.548063933882749,0.451936066117251
842,0.548063933882749,0.451936066117251
843,0.8463168108653771,0.1536831891346229
844,0.548063933882749,0.451936066117251
845,0.548063933882749,0.451936066117251
846,0.8463168108653771,0.1536831891346229
847,0.8463168108653771,0.1536831891346229
848,0.8463168108653771,0.1536831891346229
849,0.8424765771438951,0.15752342285610493
850,0.548063933882749,0.451936066117251
851,0.8463168108653771,0.1536831891346229
852,0.8424765771438951,0.15752342285610493
853,0.8203467846158917,0.17965321538410828
854,0.8203467846158917,0.17965321538410828
855,0.8463168108653771,0.1536831891346229
856,0.8463168108653771,0.1536831891346229
857,0.8424765771438951,0.15752342285610493
858,0.8463168108653771,0.1536831891346229
859,0.548063933882749,0.451936066117251
860,0.8203467846158917,0.17965321538410828
861,0.548063933882749,0.451936066117251
862,0.8203467846158917,0.17965321538410828
863,0.8463168108653771,0.1536831891346229
864,0.548063933882749,0.451936066117251
865,0.548063933882749,0.451936066117251
866,0.548063933882749,0.451936066117251
867,0.8203467846158917,0.17965321538410828
868,0.8424765771438951,0.15752342285610493
869,0.8424765771438951,0.15752342285610493
870,0.8203467846158917,0.17965321538410828
871,0.548063933882749,0.451936066117251
872,0.8463168108653771,0.1536831891346229
873,0.8203467846158917,0.17965321538410828
874,0.8203467846158917,0.17965321538410828
875,0.8203467846158917,0.17965321538410828
876,0.548063933882749,0.451936066117251
877,0.8463168108653771,0.1536831891346229
878,0.548063933882749,0.451936066117251
879,0.8424765771438951,0.15752342285610493
880,0.8424765771438951,0.15752342285610493
881,0.548063933882749,0.451936066117251
882,0.548063933882749,0.451936066117251
883,0.548063933882749,0.451936066117251
884,0.8463168108653771,0.1536831891346229
885,0.548063933882749,0.451936066117251
886,0.8463168108653771,0.1536831891346229
887,0.548063933882749,0.451936066117251
888,0.548063933882749,0.451936066117251
889,0.8463168108653771,0.1536831891346229
890,0.8424765771438951,0.15752342285610493
891,0.548063933882749,0.451936066117251
892,0.8463168108653771,0.1536831891346229
893,0.8203467846158917,0.17965321538410828
894,0.8424765771438951,0.15752342285610493
895,0.548063933882749,0.451936066117251
896,0.8203467846158917,0.17965321538410828
897,0.548063933882749,0.451936066117251
898,0.8463168108653771,0.1536831891346229
899,0.548063933882749,0.451936066117251
900,0.8424765771438951,0.15752342285610493
901,0.548063933882749,0.451936066117251
902,0.8463168108653771,0.1536831891346229
903,0.548063933882749,0.451936066117251
904,0.548063933882749,0.451936066117251
905,0.8203467846158917,0.17965321538410828
906,0.8463168108653771,0.1536831891346229
907,0.8203467846158917,0.17965321538410828
908,0.8463168108653771,0.1536831891346229
909,0.8463168108653771,0.1536831891346229
910,0.548063933882749,0.451936066117251
911,0.8463168108653771,0.1536831891346229
912,0.548063933882749,0.451936066117251
913,0.548063933882749,0.451936066117251
914,0.8203467846158917,0.17965321538410828
915,0.8463168108653771,0.1536831891346229
916,0.8463168108653771,0.1536831891346229
917,0.8203467846158917,0.17965321538410828
918,0.8203467846158917,0.17965321538410828
919,0.548063933882749,0.451936066117251
920,0.8424765771438951,0.15752342285610493
921,0.548063933882749,0.451936066117251
922,0.8424765771438951,0.15752342285610493
923,0.8203467846158917,0.17965321538410828
924,0.8203467846158917,0.17965321538410828
925,0.548063933882749,0.451936066117251
926,0.8203467846158917,0.17965321538410828
927,0.8463168108653771,0.1536831891346229
928,0.8203467846158917,0.17965321538410828
929,0.548063933882749,0.451936066117251
930,0.8424765771438951,0.15752342285610493
931,0.8463168108653771,0.1536831891346229
932,0.548063933882749,0.451936066117251
933,0.8203467846158917,0.17965321538410828
934,0.548063933882749,0.451936066117251
935,0.548063933882749,0.451936066117251
936,0.8203467846158917,0.17965321538410828
937,0.8424765771438951,0.15752342285610493
938,0.548063933882749,0.451936066117251
939,0.8463168108653771,0.1536831891346229
940,0.548063933882749,0.451936066117251
941,0.8463168108653771,0.1536831891346229
942,0.8424765771438951,0.15752342285610493
943,0.8463168108653771,0.1536831891346229
944,0.8203467846158917,0.17965321538410828
945,0.8424765771438951,0.15752342285610493
946,0.8424765771438951,0.15752342285610493
947,0.8424765771438951,0.15752342285610493
948,0.548063933882749,0.451936066117251
949,0.8424765771438951,0.15752342285610493
950,0.8203467846158917,0.17965321538410828
951,0.8463168108653771,0.1536831891346229
952,0.8424765771438951,0.15752342285610493
953,0.8463168108653771,0.1536831891346229
954,0.8463168108653771,0.1536831891346229
955,0.548063933882749,0.451936066117251
956,0.8424765771438951,0.15752342285610493
957,0.548063933882749,0.451936066117251
958,0.8424765771438951,0.15752342285610493
959,0.548063933882749,0.451936066117251
960,0.8424765771438951,0.15752342285610493
961,0.8424765771438951,0.15752342285610493
962,0.548063933882749,0.451936066117251
963,0.8203467846158917,0.17965321538410828
964,0.548063933882749,0.451936066117251
965,0.8463168108653771,0.1536831891346229
966,0.8463168108653771,0.1536831891346229
967,0.8463168108653771,0.1536831891346229
968,0.548063933882749,0.451936066117251
969,0.8463168108653771,0.1536831891346229
970,0.8424765771438951,0.15752342285610493
971,0.8424765771438951,0.15752342285610493
972,0.8424765771438951,0.15752342285610493
973,0.8203467846158917,0.17965321538410828
974,0.8424765771438951,0.15752342285610493
975,0.548063933882749,0.451936066117251
976,0.8463168108653771,0.1536831891346229
977,0.548063933882749,0.451936066117251
978,0.8424765771438951,0.15752342285610493
979,0.548063933882749,0.451936066117251
980,0.8203467846158917,0.17965321538410828
981,0.548063933882749,0.451936066117251
982,0.8203467846158917,0.17965321538410828
983,0.8203467846158917,0.17965321538410828
984,0.548063933882749,0.451936066117251
985,0.8203467846158917,0.17965321538410828
986,0.8424765771438951,0.15752342285610493
987,0.8203467846158917,0.17965321538410828
988,0.8203467846158917,0.17965321538410828
989,0.548063933882749,0.451936066117251
990,0.8463168108653771,0.1536831891346229
991,0.8424765771438951,0.15752342285610493
992,0.548063933882749,0.451936066117251
993,0.548063933882749,0.451936066117251
994,0.8203467846158917,0.17965321538410828
995,0.8424765771438951,0.15752342285610493
996,0.8203467846158917,0.17965321538410828
997,0.8463168108653771,0.1536831891346229
998,0.8424765771438951,0.15752342285610493
999,0.8203467846158917,0.17965321538410828
1000,0.8203467846158917,0.17965321538410828
1001,0.548063933882749,0.451936066117251
1002,0.8424765771438951,0.15752342285610493
1003,0.8424765771438951,0.15752342285610493
1004,0.8463168108653771,0.1536831891346229
1005,0.8424765771438951,0.15752342285610493
1006,0.8424765771438951,0.15752342285610493
1007,0.8463168108653771,0.1536831891346229
1008,0.548063933882749,0.451936066117251
1009,0.548063933882749,0.451936066117251
1010,0.8424765771438951,0.15752342285610493
1011,0.548063933882749,0.451936066117251
1012,0.8463168108653771,0.1536831891346229
1013,0.548063933882749,0.451936066117251
1014,0.8424765771438951,0.15752342285610493
1015,0.548063933882749,0.451936066117251
1016,0.8424765771438951,0.15752342285610493
1017,0.548063933882749,0.451936066117251
1018,0.8424765771438951,0.15752342285610493
1019,0.8424765771438951,0.15752342285610493
1020,0.8203467846158917,0.17965321538410828
1021,0.8424765771438951,0.15752342285610493
1022,0.8203467846158917,0.17965321538410828
1023,0.548063933882749,0.451936066117251
1024,0.548063933882749,0.451936066117251
1025,0.548063933882749,0.451936066117251
1026,0.8424765771438951,0.15752342285610493
1027,0.8203467846158917,0.17965321538410828
1028,0.8463168108653771,0.1536831891346229
1029,0.8463168108653771,0.1536831891346229
1030,0.8203467846158917,0.17965321538410828
1031,0.8424765771438951,0.15752342285610493
1032,0.8463168108653771,0.1536831891346229
1033,0.8463168108653771,0.1536831891346229
1034,0.8463168108653771,0.1536831891346229
1035,0.8463168108653771,0.1536831891346229
1036,0.8463168108653771,0.1536831891346229
1037,0.8203467846158917,0.17965321538410828
1038,0.8203467846158917,0.17965321538410828
1039,0.8463168108653771,0.1536831891346229
1040,0.548063933882749,0.451936066117251
1041,0.8424765771438951,0.15752342285610493
1042,0.8203467846158917,0.17965321538410828
1043,0.548063933882749,0.451936066117251
1044,0.8463168108653771,0.1536831891346229
1045,0.8424765771438951,0.15752342285610493
1046,0.8424765771438951,0.15752342285610493
1047,0.8424765771438951,0.15752342285610493
1048,0.548063933882749,0.451936066117251
1049,0.548063933882749,0.451936066117251
1050,0.548063933882749,0.451936066117251
1051,0.8463168108653771,0.1536831891346229
1052,0.8463168108653771,0.1536831891346229
1053,0.548063933882749,0.451936066117251
1054,0.548063933882749,0.451936066117251
1055,0.8424765771438951,0.15752342285610493
1056,0.8424765771438951,0.15752342285610493
1057,0.548063933882749,0.451936066117251
1058,0.548063933882749,0.451936066117251
1059,0.8203467846158917,0.17965321538410828
1060,0.8203467846158917,0.17965321538410828
1061,0.548063933882749,0.451936066117251
1062,0.548063933882749,0.451936066117251
1063,0.548063933882749,0.451936066117251
1064,0.548063933882749,0.451936066117251
1065,0.8463168108653771,0.1536831891346229
1066,0.548063933882749,0.451936066117251
1067,0.8463168108653771,0.1536831891346229
1068,0.548063933882749,0.451936066117251
1069,0.8203467846158917,0.17965321538410828
1070,0.548063933882749,0.451936066117251
1071,0.548063933882749,0.451936066117251
1072,0.548063933882749,0.451936066117251
1073,0.548063933882749,0.451936066117251
1074,0.548063933882749,0.451936066117251
1075,0.8463168108653771,0.1536831891346229
1076,0.8463168108653771,0.1536831891346229
1077,0.548063933882749,0.451936066117251
1078,0.8463168108653771,0.1536831891346229
1079,0.8203467846158917,0.17965321538410828
1080,0.8424765771438951,0.15752342285610493
1081,0.548063933882749,0.451936066117251
1082,0.548063933882749,0.451936066117251
1083,0.548063933882749,0.451936066117251
1084,0.548063933882749,0.451936066117251
1085,0.8424765771438951,0.15752342285610493
1086,0.8424765771438951,0.15752342285610493
1087,0.548063933882749,0.451936066117251
1088,0.8424765771438951,0.15752342285610493
1089,0.548063933882749,0.451936066117251
1090,0.8424765771438951,0.15752342285610493
1091,0.8463168108653771,0.1536831891346229
1092,0.548063933882749,0.451936066117251
1093,0.8424765771438951,0.15752342285610493
1094,0.548063933882749,0.451936066117251
1095,0.548063933882749,0.451936066117251
1096,0.548063933882749,0.451936066117251
1097,0.8463168108653771,0.1536831891346229
1098,0.548063933882749,0.451936066117251
1099,0.8203467846158917,0.17965321538410828
1100,0.8424765771438951,0.15752342285610493
1101,0.548063933882749,0.451936066117251
1102,0.8463168108653771,0.1536831891346229
1103,0.8424765771438951,0.15752342285610493
1104,0.8203467846158917,0.17965321538410828
1105,0.548063933882749,0.451936066117251
1106,0.8203467846158917,0.17965321538410828
1107,0.548063933882749,0.451936066117251
1108,0.8203467846158917,0.17965321538410828
1109,0.548063933882749,0.451936066117251
1110,0.8463168108653771,0.1536831891346229
1111,0.548063933882749,0.451936066117251
1112,0.548063933882749,0.451936066117251
1113,0.548063933882749,0.451936066117251
1114,0.8424765771438951,0.15752342285610493
1115,0.8203467846158917,0.17965321538410828
1116,0.548063933882749,0.451936066117251
1117,0.8203467846158917,0.17965321538410828
1118,0.8203467846158917,0.17965321538410828
1119,0.548063933882749,0.451936066117251
1120,0.8463168108653771,0.1536831891346229
1121,0.8463168108653771,0.1536831891346229
1122,0.8203467846158917,0.17965321538410828
1123,0.548063933882749,0.451936066117251
1124,0.8203467846158917,0.17965321538410828
1125,0.8424765771438951,0.15752342285610493
1126,0.8463168108653771,0.1536831891346229
1127,0.548063933882749,0.451936066117251
1128,0.8463168108653771,0.1536831891346229
1129,0.8463168108653771,0.1536831891346229
1130,0.8463168108653771,0.1536831891346229
1131,0.8463168108653771,0.1536831891346229
1132,0.548063933882749,0.451936066117251
1133,0.8424765771438951,0.15752342285610493
1134,0.8463168108653771,0.1536831891346229
1135,0.8203467846158917,0.17965321538410828
1136,0.8424765771438951,0.15752342285610493
1137,0.8203467846158917,0.17965321538410828
1138,0.8424765771438951,0.15752342285610493
1139,0.8203467846158917,0.17965321538410828
1140,0.8463168108653771,0.1536831891346229
1141,0.8203467846158917,0.17965321538410828
1142,0.548063933882749,0.451936066117251
1143,0.8203467846158917,0.17965321538410828
1144,0.8424765771438951,0.15752342285610493
1145,0.8203467846158917,0.17965321538410828
1146,0.8424765771438951,0.15752342285610493
1147,0.548063933882749,0.451936066117251
1148,0.8424765771438951,0.15752342285610493
1149,0.8463168108653771,0.1536831891346229
1150,0.8424765771438951,0.15752342285610493
1151,0.548063933882749,0.451936066117251
1152,0.8424765771438951,0.15752342285610493
1153,0.8203467846158917,0.17965321538410828
1154,0.8424765771438951,0.15752342285610493
1155,0.8463168108653771,0.1536831891346229
1156,0.548063933882749,0.451936066117251
1157,0.548063933882749,0.451936066117251
1158,0.8424765771438951,0.15752342285610493
1159,0.548063933882749,0.451936066117251
1160,0.548063933882749,0.451936066117251
1161,0.8463168108653771,0.1536831891346229
1162,0.8203467846158917,0.17965321538410828
1163,0.8463168108653771,0.1536831891346229
1164,0.548063933882749,0.451936066117251
1165,0.8203467846158917,0.17965321538410828
1166,0.8203467846158917,0.17965321538410828
1167,0.8463168108653771,0.1536831891346229
1168,0.8424765771438951,0.15752342285610493
1169,0.8463168108653771,0.1536831891346229
1170,0.548063933882749,0.451936066117251
1171,0.8203467846158917,0.17965321538410828
1172,0.8424765771438951,0.15752342285610493
1173,0.548063933882749,0.451936066117251
1174,0.8203467846158917,0.17965321538410828
1175,0.8203467846158917,0.17965321538410828
1176,0.548063933882749,0.451936066117251
1177,0.8203467846158917,0.17965321538410828
1178,0.548063933882749,0.451936066117251
1179,0.8463168108653771,0.1536831891346229
1180,0.8203467846158917,0.17965321538410828
1181,0.8463168108653771,0.1536831891346229
1182,0.8424765771438951,0.15752342285610493
1183,0.548063933882749,0.451936066117251
1184,0.548063933882749,0.451936066117251
1185,0.548063933882749,0.451936066117251
1186,0.548063933882749,0.451936066117251
1187,0.548063933882749,0.451936066117251
1188,0.548063933882749,0.451936066117251
1189,0.8424765771438951,0.15752342285610493
1190,0.548063933882749,0.451936066117251
1191,0.8424765771438951,0.15752342285610493
1192,0.8203467846158917,0.17965321538410828
1193,0.548063933882749,0.451936066117251
1194,0.8424765771438951,0.15752342285610493
1195,0.8424765771438951,0.15752342285610493
1196,0.8203467846158917,0.17965321538410828
1197,0.8424765771438951,0.15752342285610493
1198,0.8424765771438951,0.15752342285610493
1199,0.8203467846158917,0.17965321538410828
1200,0.548063933882749,0.451936066117251
1201,0.8463168108653771,0.1536831891346229
1202,0.8203467846158917,0.17965321538410828
1203,0.8424765771438951,0.15752342285610493
1204,0.548063933882749,0.451936066117251
1205,0.548063933882749,0.451936066117251
1206,0.8203467846158917,0.17965321538410828
1207,0.8424765771438951,0.15752342285610493
1208,0.548063933882749,0.451936066117251
1209,0.8463168108653771,0.1536831891346229
1210,0.8463168108653771,0.1536831891346229
1211,0.8424765771438951,0.15752342285610493
1212,0.8463168108653771,0.1536831891346229
1213,0.548063933882749,0.451936066117251
1214,0.548063933882749,0.451936066117251
1215,0.8424765771438951,0.15752342285610493
1216,0.8463168108653771,0.1536831891346229
1217,0.8463168108653771,0.1536831891346229
1218,0.548063933882749,0.451936066117251
1219,0.548063933882749,0.451936066117251
1220,0.548063933882749,0.451936066117251
1221,0.548063933882749,0.451936066117251
1222,0.8424765771438951,0.15752342285610493
1223,0.548063933882749,0.451936066117251
1224,0.8463168108653771,0.1536831891346229
1225,0.8203467846158917,0.17965321538410828
1226,0.8203467846158917,0.17965321538410828
1227,0.8203467846158917,0.17965321538410828
1228,0.8424765771438951,0.15752342285610493
1229,0.8424765771438951,0.15752342285610493
1230,0.8203467846158917,0.17965321538410828
1231,0.548063933882749,0.451936066117251
1232,0.8203467846158917,0.17965321538410828
1233,0.8424765771438951,0.15752342285610493
1234,0.8203467846158917,0.17965321538410828
1235,0.8203467846158917,0.17965321538410828
1236,0.8424765771438951,0.15752342285610493
1237,0.8424765771438951,0.15752342285610493
1238,0.8424765771438951,0.15752342285610493
1239,0.8424765771438951,0.15752342285610493
1240,0.8203467846158917,0.17965321538410828
1241,0.8203467846158917,0.17965321538410828
1242,0.548063933882749,0.451936066117251
1243,0.8463168108653771,0.1536831891346229
1244,0.8424765771438951,0.15752342285610493
1245,0.548063933882749,0.451936066117251
1246,0.548063933882749,0.451936066117251
1247,0.8203467846158917,0.17965321538410828
1248,0.8424765771438951,0.15752342285610493
1249,0.548063933882749,0.451936066117251
1250,0.548063933882749,0.451936066117251
1251,0.8424765771438951,0.15752342285610493
1252,0.8203467846158917,0.17965321538410828
1253,0.8424765771438951,0.15752342285610493
1254,0.548063933882749,0.451936066117251
1255,0.8463168108653771,0.1536831891346229
1256,0.8203467846158917,0.17965321538410828
1257,0.548063933882749,0.451936066117251
1258,0.8424765771438951,0.15752342285610493
1259,0.8203467846158917,0.17965321538410828
1260,0.8424765771438951,0.15752342285610493
1261,0.548063933882749,0.451936066117251
1262,0.548063933882749,0.451936066117251
1263,0.8424765771438951,0.15752342285610493
1264,0.8463168108653771,0.1536831891346229
1265,0.548063933882749,0.451936066117251
1266,0.8424765771438951,0.15752342285610493
1267,0.8463168108653771,0.1536831891346229
1268,0.8424765771438951,0.15752342285610493
1269,0.548063933882749,0.451936066117251
1270,0.8463168108653771,0.1536831891346229
1271,0.548063933882749,0.451936066117251
1272,0.548063933882749,0.451936066117251
1273,0.8424765771438951,0.15752342285610493
1274,0.8203467846158917,0.17965321538410828
1275,0.548063933882749,0.451936066117251
1276,0.8424765771438951,0.15752342285610493
1277,0.8424765771438951,0.15752342285610493
1278,0.8424765771438951,0.15752342285610493
1279,0.8424765771438951,0.15752342285610493
1280,0.548063933882749,0.451936066117251
1281,0.548063933882749,0.451936066117251
1282,0.548063933882749,0.451936066117251
1283,0.548063933882749,0.451936066117251
1284,0.8424765771438951,0.15752342285610493
1285,0.548063933882749,0.451936066117251
1286,0.8424765771438951,0.15752342285610493
1287,0.548063933882749,0.451936066117251
1288,0.8424765771438951,0.15752342285610493
1289,0.548063933882749,0.451936066117251
1290,0.8424765771438951,0.15752342285610493
1291,0.8424765771438951,0.15752342285610493
1292,0.8203467846158917,0.17965321538410828
1293,0.548063933882749,0.451936066117251
1294,0.548063933882749,0.451936066117251
1295,0.8463168108653771,0.1536831891346229
1296,0.8463168108653771,0.1536831891346229
1297,0.548063933882749,0.451936066117251
1298,0.8463168108653771,0.1536831891346229
1299,0.8463168108653771,0.1536831891346229
1300,0.8424765771438951,0.15752342285610493
1301,0.8203467846158917,0.17965321538410828
1302,0.548063933882749,0.451936066117251
1303,0.8203467846158917,0.17965321538410828
1304,0.8463168108653771,0.1536831891346229
1305,0.548063933882749,0.451936066117251
1306,0.548063933882749,0.451936066117251
1307,0.548063933882749,0.451936066117251
1308,0.8463168108653771,0.1536831891346229
1309,0.8424765771438951,0.15752342285610493
1310,0.8424765771438951,0.15752342285610493
1311,0.8424765771438951,0.15752342285610493
1312,0.8424765771438951,0.15752342285610493
1313,0.548063933882749,0.451936066117251
1314,0.8424765771438951,0.15752342285610493
1315,0.548063933882749,0.451936066117251
1316,0.548063933882749,0.451936066117251
1317,0.8463168108653771,0.1536831891346229
1318,0.8424765771438951,0.15752342285610493
1319,0.8203467846158917,0.17965321538410828
1320,0.548063933882749,0.451936066117251
1321,0.548063933882749,0.451936066117251
1322,0.548063933882749,0.451936066117251
1323,0.8424765771438951,0.15752342285610493
1324,0.548063933882749,0.451936066117251
1325,0.548063933882749,0.451936066117251
1326,0.548063933882749,0.451936066117251
1327,0.8203467846158917,0.17965321538410828
1328,0.8424765771438951,0.15752342285610493
1329,0.8203467846158917,0.17965321538410828
1330,0.8203467846158917,0.17965321538410828
1331,0.8424765771438951,0.15752342285610493
1332,0.548063933882749,0.451936066117251
1333,0.8463168108653771,0.1536831891346229
1334,0.8424765771438951,0.15752342285610493
1335,0.8463168108653771,0.1536831891346229
1336,0.8203467846158917,0.17965321538410828
1337,0.8424765771438951,0.15752342285610493
1338,0.548063933882749,0.451936066117251
1339,0.548063933882749,0.451936066117251
1340,0.548063933882749,0.451936066117251
1341,0.8463168108653771,0.1536831891346229
1342,0.8203467846158917,0.17965321538410828
1343,0.8203467846158917,0.17965321538410828
1344,0.8203467846158917,0.17965321538410828
1345,0.548063933882749,0.451936066117251
1346,0.8463168108653771,0.1536831891346229
1347,0.8424765771438951,0.15752342285610493
1348,0.8203467846158917,0.17965321538410828
1349,0.8463168108653771,0.1536831891346229
1350,0.8424765771438951,0.15752342285610493
1351,0.8463168108653771,0.1536831891346229
1352,0.8203467846158917,0.17965321538410828
1353,0.548063933882749,0.451936066117251
1354,0.548063933882749,0.451936066117251
1355,0.548063933882749,0.451936066117251
1356,0.548063933882749,0.451936066117251
1357,0.548063933882749,0.451936066117251
1358,0.548063933882749,0.451936066117251
1359,0.8424765771438951,0.15752342285610493
1360,0.548063933882749,0.451936066117251
1361,0.8203467846158917,0.17965321538410828
1362,0.548063933882749,0.451936066117251
1363,0.548063933882749,0.451936066117251
1364,0.548063933882749,0.451936066117251
1365,0.8203467846158917,0.17965321538410828
1366,0.8203467846158917,0.17965321538410828
1367,0.8424765771438951,0.15752342285610493
1368,0.8424765771438951,0.15752342285610493
1369,0.8463168108653771,0.1536831891346229
1370,0.8424765771438951,0.15752342285610493
1371,0.548063933882749,0.451936066117251
1372,0.548063933882749,0.451936066117251
1373,0.8463168108653771,0.1536831891346229
1374,0.8424765771438951,0.15752342285610493
1375,0.8463168108653771,0.1536831891346229
1376,0.8203467846158917,0.17965321538410828
1377,0.548063933882749,0.451936066117251
1378,0.8424765771438951,0.15752342285610493
1379,0.8424765771438951,0.15752342285610493
1380,0.8424765771438951,0.15752342285610493
1381,0.548063933882749,0.451936066117251
1382,0.8463168108653771,0.1536831891346229
1383,0.548063933882749,0.451936066117251
1384,0.548063933882749,0.451936066117251
1385,0.548063933882749,0.451936066117251
1386,0.8463168108653771,0.1536831891346229
1387,0.548063933882749,0.451936066117251
1388,0.8203467846158917,0.17965321538410828
1389,0.548063933882749,0.451936066117251
1390,0.8203467846158917,0.17965321538410828
1391,0.548063933882749,0.451936066117251
1392,0.548063933882749,0.451936066117251
1393,0.8463168108653771,0.1536831891346229
1394,0.8203467846158917,0.17965321538410828
1395,0.8424765771438951,0.15752342285610493
1396,0.8203467846158917,0.17965321538410828
1397,0.8424765771438951,0.15752342285610493
1398,0.548063933882749,0.451936066117251
1399,0.8424765771438951,0.15752342285610493
1400,0.548063933882749,0.451936066117251
1401,0.548063933882749,0.451936066117251
1402,0.548063933882749,0.451936066117251
1403,0.548063933882749,0.451936066117251
1404,0.8463168108653771,0.1536831891346229
1405,0.8463168108653771,0.1536831891346229
1406,0.8463168108653771,0.1536831891346229
1407,0.8424765771438951,0.15752342285610493
1408,0.8463168108653771,0.1536831891346229
